id,label,content,event_label,if_marked_label
5e+17,0.0,"""Hands up! Don't shoot!"" #Ferguson, MO, protests spread to nearby Clayton. http://t.co/s7KHztwXeq http://t.co/9Ww2erUujj",1,1
5e+17,0.0,Hope replaces tear gas in #Ferguson http://t.co/OLTozbftqW http://t.co/Jzci5COXo1,1,1
5e+17,0.0,Hip hop stepping up. Listen to @JColeNC Be Free http://t.co/HP6fgs7a7M dedicated to #MikeBrown #Ferguson,1,1
5e+17,0.0,"We have a lot of work to do. From @tnr: ""White St. Louis Has Some Awful Things to Say About #Ferguson"" http://t.co/i856G2iRZk",1,1
5e+17,0.0,This is probably the greatest thing I've seen so far #Ferguson #MikeBrown http://t.co/pvhEvqMQ9i,1,1
5e+17,0.0,Morning in #Ferguson http://t.co/UzDihpw6M5,1,1
5e+17,0.0,#Gazans advise #US protesters on #Twitter http://t.co/bIlucMYbwh#Ferguson #FreePalestine #presstvgaza http://t.co/7RhD2CQgpa,1,1
5e+17,0.0,"#Ferguson chief tells me he ""didn't know"" media was at @QuikTrip. Newser now 25 minutes late @kmov #MikeBrown http://t.co/2ucckGwtHZ",1,1
5e+17,0.0,#Ferguson police once charged a man w/ destruction of property for bleeding on their uniforms: http://t.co/rkJjfC8U8t http://t.co/IuusEfLyvY,1,1
5e+17,0.0,"This @johnlegend exchange is definitely the best thing to come out of Twitter, ever. #Ferguson http://t.co/iSnkNpJdr5",1,1
5e+17,0.0,"""What happened in #Ferguson doesn't contradict America's racial narrative. It illustrates it."" http://t.co/337F1OD330",1,1
5e+17,0.0,"After #Ferguson shooting, nearly half of Americans don?????????t believe in justice ????????poll http://t.co/oAz3qywdsV http://t.co/psxx3YvVlF",1,1
5e+17,0.0,"Oh, this new @JColeNC is very emotional, I suggest you take a listen. http://t.co/mrCwhINAXf #Ferguson",1,1
5e+17,0.0,The #Ferguson Solution. My thoughts????????http://t.co/7t2SafQeVs RT!,1,1
5e+17,0.0,#Ferguson police name the officer who shot #MikeBrown. He is Darren Wilson#stl #MichaelBrown,1,1
5e+17,0.0,#Ferguson police ID officer who shot and killed #MikeBrown as Darren Wilson.,1,1
5e+17,0.0,"#Ferguson, Mo., police identify Darren Wilson as the officer who killed Michael Brown last week.",1,1
5e+17,0.0,The name of the #Ferguson police officer who killed #MikeBrown is Darren Wilson. He has been on the police force for 6 years.,1,1
5e+17,0.0,JUST IN: #Ferguson police chief identifies cop who shot Michael Brown as Darren Wilson http://t.co/jeslX6oceR,1,1
5e+17,0.0,BREAKING - #Ferguson's police chief has announced Darren Wilson as the cop who shot and killed #MikeBrown.,1,1
5e+17,0.0,This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #libcrib #KY http://t.co/A5XHpJPq75,1,1
5e+17,0.0,Haven?????????t seen a police chief run from a microphone that fast since Commissioner Gordon said the Joker was threatening Gotham City #Ferguson,1,1
5e+17,0.0,RT @Smith83K This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #KY http://t.co/TwEej9WWme,1,1
5e+17,0.0,"5) if #Ferguson PD were already put on notice about a Quick-Mart robbery, why was that NEVER part of the narrative till now?",1,1
5e+17,0.0,To hear the exact dispatch call the moments of #MikeBrown's murder: http://t.co/q4BV14ZToy #Ferguson,1,1
5e+17,0.0,Ten Things White People Can Do About #Ferguson Besides Tweet http://t.co/T3B5iQiibZ,1,1
5e+17,0.0,Exactly how often do police shoot unarmed black men? http://t.co/m5X6ICFtdv #Ferguson http://t.co/elWTCmN3ZN,1,1
5e+17,0.0,"#Ferguson ""He fit the description"" means ""I can't tell black people apart"" means ""I never look at their faces or their humanity.""",1,1
5e+17,0.0,"Wow. #Ferguson Police Chief struggles to remember #MikeBrown's name but laments the murdering cop's ""injuries."" Pretty telling.",1,1
5e+17,0.0,There's still no justification stated for #MikeBrown to be shot to death. #Ferguson,1,1
5e+17,0.0,"I'm so tired of society making black people defend themselves, even from under the grave. #Ferguson #MikeBrown",1,1
5e+17,0.0,"The #Ferguson police dept didn't say ""murdered"" of course. Cops never ""murder"" people. Black people just ""are shot"" in proximity of cops",1,1
5e+17,0.0,"Dear @donlemon:No.Signed, Everyone#Ferguson #MikeBrown",1,1
5e+17,0.0,.@HarvardBLSA students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/XDZVHCgv7S,1,1
5e+17,0.0,When people can't handle your content.....attack your character! #Ferguson,1,1
5e+17,0.0,#Ferguson PD is putting on a show for the world. Forgetting the world is now watching Twitter.,1,1
5e+17,0.0,"We are seeing, in high relief, why we need a federal government. #Ferguson",1,1
5e+17,0.0,How can trust the profiling skills of the chief on a boy he never met but couldn't pick up the psychopath he worked with #ferguson,1,1
5e+17,0.0,"Right when we thought things were beginning to cool down, bam! #Ferguson",1,1
5e+17,0.0,"Follow Amnesty delegation on the ground in #Ferguson to observe, collect testimony http://t.co/srQ7W2vAyx",1,1
5e+17,0.0,Students at Howard University show solidarity w Michael Brown and protestors in #Ferguson http://t.co/m2unGRcFXI,1,1
5e+17,0.0,"Well, it took Twitter about 5 minutes to completely demolish the #Ferguson police's smear conference.",1,1
5e+17,0.0,"Cops or Soldiers? Pentagon, DHS Helped Arm Police in #Ferguson with Equipment Used in War http://t.co/HDGm3wFUL7 http://t.co/qRH4Y1nWPy",1,1
5e+17,0.0,I don't apologize for my blackness... Y'all got that? #FergusonShooting #Ferguson. http://t.co/FzVA1M9GRN,1,1
5e+17,0.0,Our account from the ground in #FergusonProtesting 4 #JusticeForMikeBrown? Know your rights https://t.co/bqWdKblUoM http://t.co/A60AYAS1GV,1,1
5e+17,0.0,Protests continue at the QT #ferguson https://t.co/qF2N92L9Zn,1,1
5e+17,0.0,So Americans think excessive police presence in #Ferguson was too muchHow do you stop hooligans from looting? Ice Cream Truck and songs?,1,1
5e+17,0.0,Why do whites run a mostly black town? See what's fueling long-simmering tension in #Ferguson http://t.co/sgMZFUhch8 http://t.co/K3s69KltKA,1,1
5e+17,0.0,Let me be very clear: The #Ferguson police and America are playing with fire if there is an attempt to justify the murder of #MikeBrown,1,1
5e+17,0.0,"VIDEO: NY's Times Square shut down as 1,000 #Ferguson protestors chant ""Hands up, don't shoot"" http://t.co/ou1TGSOQAd http://t.co/A8x9AfGFwQ",1,1
5e+17,0.0,"""Activists"" call #Ferguson PD ""pigs,"" ""racist,"" ""apartheid,"" and ""occupiers'--then ask why so few young blacks apply to become cops.#tcot",1,1
5e+17,0.0,Y?????????all notice #Ferguson &amp; St Louis county have NOT released the autopsy report. Trajectory of bullets matters in death of #MikeBrown,1,1
5e+17,0.0,"Media, we will not allow you to spin this story to make it seem as if #MikeBrown deserved to die. Nope. We won't let it happen. #Ferguson",1,1
5e+17,0.0,"I'm so very proud of you America. Every young, senior, veteran, sane non-violent person for justice #NMOS14 #Ferguson http://t.co/oVgY9x5Nzn",1,1
5e+17,0.0,This is the sassiest protest sign I have ever seen. I love our black queens! ???????a?????- #Ferguson #MikeBrown http://t.co/C6zk8Fwb0Y,1,1
5e+17,0.0,"In the USA, if a cop says something, it automatically becomes fact. By law media must report it as fact no matter how outrageous. #Ferguson",1,1
5e+17,0.0,IF YOU DONT STAND FOR SOMETHING???????a?????????????a?????????????a??????????????YOULL FALL FOR ANYTHING ???????a?????? ???????a?????????????a?????? #RipMikeBrown #Ferguson http://t.co/nLEabIVDhk,1,1
5e+17,0.0,This puts it all in perspective. #Ferguson #MikeBrown https://t.co/1TDLeoJpIF,1,1
5e+17,0.0,"Embarrassed, 'activists"" morph from ""why stop #MichaelBrown?"" to ""why so many shots?"" Next it's ""why not use a squirt gun?""#Ferguson#tcot",1,1
5e+17,0.0,"we want justice ... #RipMikeBrown #Ferguson http://t.co/JjCO1SVtpu""",1,1
5e+17,0.0,For people who profess to LOVE the constitution - they sure VIOLATE it A-lot! #Ferguson #MikeBrown #HandsUpDontShoot,1,1
5e+17,0.0,Georgia Rep. Hank Johnson proposed legislation on Thursday aimed at demilitarizing domestic police forces. http://t.co/JZFYPlfS3U #Ferguson,1,1
5e+17,0.0,#MichaelBrown death in #Ferguson just one of many cases of police killing unarmed black people. What the data shows: http://t.co/EK9X1nKJ2U,1,1
5e+17,0.0,"Captain Johnson: ""Last night was a great night."" #Ferguson",1,1
5e+17,0.0,"It's a lot more quiet here at #qt as Capt. Johnson speaks. One guy just yelled ""we want answers."" #ferguson #ksdk http://t.co/XpWHqqvzl6",1,1
5e+17,0.0,Thoughts are with #Ferguson. We need 2 collectively take a stand against senseless violence that confronts our youth. http://t.co/skxSjMHzF8,1,1
5e+17,0.0,"Captain Johnson: ""What happened last night is what's going to happen here forward."" #Ferguson",1,1
5e+17,0.0,#Ferguson shows how a militarized police force can compromise our rights and our safety #JusticeForMikeBrown http://t.co/pNIamkQAEi,1,1
5e+17,0.0,Ron Johnson says he would have liked to been consulted by #ferguson chief Jackson about today's release of info. http://t.co/5GSXss901U,1,1
5e+17,0.0,"Most-shared #Ferguson news images, as published on @mashable http://t.co/EG1uF1y5dOLINK: http://t.co/LSOpxeYLCt http://t.co/bMjf7TjtLP",1,1
5e+17,0.0,"Captain Johnson: ""You're going to see a bunch of smiles, a bunch of hugs, and a bunch of conversations"" tonight in #Ferguson.",1,1
5e+17,0.0,"Captain Johnson: ""In our anger we have to make sure we don't burn down our own house."" #Ferguson",1,1
5e+17,0.0,It's nice to see officers with name tags on from Missouri State Highway Patrol. #Ferguson cops still not wearing them.,1,1
5e+17,0.0,#Ferguson: Towns Don't Need Tanks http://t.co/304W7l7neh,1,1
5e+17,0.0,Captain Johnson says #Ferguson police did not consult with him before they released the name of #DarrenWilson. He wishes they did.,1,1
5e+17,0.0,I stand with #Ferguson.,1,1
5e+17,0.0,"Very eager to hear why #Ferguson Chief Tom Jackson didn't tell new man in charge, Capt. Johnson, he was releasing #MikeBrown incident report",1,1
5e+17,0.0,"Captain Johnson: ""This is our opportunity to show that you can trust (police)."" #Ferguson",1,1
5e+17,0.0,"Captain Johnson: ""I know we're scared and I know we've fallen. But I know He's going to pick us up."" #Ferguson",1,1
5e+17,0.0,"@GovJayNixon: ""I think the focal point here still remains to determine how and why #MichaelBrown was killed and to seek justice."" #Ferguson",1,1
5e+17,0.0,You can say what you want about #MikeBrown but that doesn't make him guilty. That police officer though? He killed him. #Ferguson,1,1
5e+17,0.0,Missouri Governor Jay Nixon is delivering remarks on the Mike Brown case. #Ferguson,1,1
5e+17,0.0,And how are some of y'all so quick to believe the same police dept. that threw tear gas at folks in their gatdamb front yards. #Ferguson,1,1
5e+17,0.0,"#Ferguson is 60% black, but virtually all its cops are white. http://t.co/U7Yk4s4nyE http://t.co/gHlnoPH4dK",1,1
5e+17,0.0,"At my request, US Comm'n on Civil Rights approves letter to DoJ requesting inquiry into racial composition of #Ferguson PD and City Council",1,1
5e+17,0.0,"Community asks Nixon, ""why was your response delayed to our community?"" #Ferguson",1,1
5e+17,0.0,"If Michael Brown had been carrying a gun, would Republicans still say he had a right to bear arms? Or is that only for white men? #ferguson",1,1
5e+17,0.0,Second lawsuit filed yesterday by @aclu_mo to protect #right2photograph &amp; video police public activity in #Ferguson http://t.co/yMVAOOh5xD,1,1
5e+17,0.0,"This is what they call ""justice"" in #Ferguson http://t.co/mKnPV1LU4J",1,1
5e+17,0.0,"Why has no reporter interviewed the 'Brown' convenience store 'desi' owner in #Ferguson, robbed by Michael Brown? http://t.co/hSLilKVta0",1,1
5e+17,0.0,Harvard students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/eKiMdz0MIr,1,1
5e+17,0.0,"""Da man wit the chips"" in this iconic photo from #Ferguson has been identified. http://t.co/20Cn7JKmTU http://t.co/ES4SXqalOf",1,1
5e+17,0.0,Everyone assumes everyone has a gun in America. And they're usually right. That's the problem. #MichaelBrown #Ferguson,1,1
5e+17,0.0,"#Ferguson #WeArePeace Met a young man who told me, ""We aren't here for colors. Black isn't a color, We are all Equal  http://t.co/yO18uiiOPZ",1,1
5e+17,0.0,Beautiful statement from Palestinians expressing support &amp; solidarity w/ #MikeBrown &amp; ppl of #Ferguson http://t.co/cnL7n2tc28 via @RanaGaza,1,1
5e+17,0.0,This is all so disturbing #DONTSHOOT #Ferguson #MikeBrown something needs to be done but it aint riots. Peaceful acts. We have to value life,1,1
5e+17,0.0,Full *Redacted* police report on #MikeBrown and #Ferguson http://t.co/Tn27pdWOVq,1,1
5e+17,0.0,How did suburban cops in #Ferguson get weapons of war? Get the facts on the 1033 program: http://t.co/j99ubusJMc http://t.co/PnkeYtRTCu,1,1
5e+17,0.0,Much to say about #Ferguson????????but can?????????t be bothered w/a fallen 2 star General????????The Pres. is an abomination! #Greene http://t.co/pLNlq69eyS,1,1
5e+17,0.0,"Dear media:If Michael Brown's race is mentioned in a news report, so should officer Darren Wilson's race. #Ferguson",1,1
5e+17,0.0,Fyi cigars in #Ferguson cost $38 million.,1,1
5e+17,0.0,"Friends, the #Ferguson police aren't incompetent. They are building a defense &amp; know they don't have to work hard at it.",1,1
5e+17,0.0,The #TeaParty was unable to stand up to Goverment tyranny in #Ferguson due to being too busy tweeting about President Obama's golf game.,1,1
5e+17,0.0,"?????????When you dress police up like soldiers, they start thinking like soldiers. And soldiers engage an enemy.????????http://t.co/PtrZIIiIHb #Ferguson",1,1
5e+17,0.0,The face of Black America each time @donlemon speaks about or to us. #Ferguson #MikeBrown http://t.co/7mFxnTT3Qd,1,1
5e+17,0.0,Congress considering legislation to demilitarize local police in wake of #Ferguson brutality http://t.co/A3dpQHdcJk http://t.co/SsxfBQm7gK,1,1
5e+17,0.0,When and where - #MikeBrown shot by police officer Darren Wilson in #Ferguson http://t.co/gCy99f2T5Z http://t.co/kr1ZjFFJ51,1,1
5e+17,0.0,Photos from #Ferguson and 1960s protests side by side show not much has changed in the past 50 years http://t.co/ELVgaAwURj,1,1
5e+17,0.0,"In debate over #Ferguson, REMEMBER: defense industry campaign cash flowed to lawmakers who backed militarizing police http://t.co/u01sBdRaZo",1,1
5e+17,0.0,"So, many of those calling for transparency yesterday are condemning police for what they released today. Can?????????t have it both ways. #ferguson",1,1
5e+17,0.0,PHOTOS: New Yorkers write their thoughts in peaceful protest: http://t.co/mC0M9xbWG3  (Victor Mirontschuk) #Ferguson http://t.co/4JKxvjr6Ln,1,1
5e+17,0.0,These 3 words say it all. #ferguson #MikeBrown http://t.co/Wuzy0YVEUg,1,1
5e+17,0.0,Today the world is a world of tyranny and lies. The flag of #HumanRights is borne by enemies of human rights w/US leading them! #Ferguson,1,1
5e+17,0.0,Muslims butchering Muslims=no biggie 'til an Israeli kills 1. U.S. blacks killing other blacks=non event 'til a cop kills 1#ferguson#tcot,1,1
5e+17,0.0,Know your rights: What to do if you're pulled over by a cop https://t.co/wjP7lZgpNZ #ferguson http://t.co/h8Pd9vHyz9,1,1
5e+17,0.0,Look at how US govt treats black community! It's not about 50-100 years ago but it's about today! #Ferguson,1,1
5e+17,0.0,"HERE ARE 50 QUESTIONS! about report released today in #Ferguson, please read https://t.co/YOETZl7uKW???????? CHECK THEM OUT!!!",1,1
5e+17,0.0,#Ferguson #MikeBrown RT @cjayconrod: Day 2 of making bag lunches for protesters &amp; volunteers. http://t.co/nCnHHLMWOB,1,1
5e+17,0.0,"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/xVsp93WUVN",1,1
5e+17,0.0,Racial discrimination's still a dilemma in US. Still ppl are unsecure for having dark skins.The way police treat them confirms it. #Ferguson,1,1
5e+17,0.0,Police begged media for discretion about location of q&amp;a. Are set up about half a mile from QuikTrip/protest site #Ferguson,1,1
5e+17,0.0,Brutal treatment of black ppl isn?????????t indeed the only anti-human rights act by US govt;look at US?????????s green light to #Israel?????????s crimes. #Ferguson,1,1
5e+17,0.0,Don't believe shit you see on TV. Residents of #Ferguson LIVE TWEETED this entire ordeal and we watched it unfold.,1,1
5e+17,0.0,"Again, we are seeing why we need a federal government. #Ferguson",1,1
5e+17,0.0,What #Ferguson Chief of Police Thomas Jackson did was outrageous!,1,1
5e+17,0.0,The #Ferguson police chief has endangered #PeaceInFerguson and someone should take his microphone away. Let the big boys handle this now.,1,1
5e+17,0.0,"After 10+ minutes, Chief Jackson abruptly ends press conference while questions still being yelled at him. #MikeBrown #Ferguson",1,1
5e+17,0.0,INDICT CHIEF TOM JACKSON for conspiracy and aiding &amp; abetting. INDICT DARREN WILSON for murder. Convict both. #ferguson #mikebrown,1,1
5e+17,0.0,"I don?????????t know if the #Ferguson police chief is acting out of malice or ignorance, but either way, he?????????s the face the problem right now.",1,1
5e+17,0.0,"A message for #Ferguson, from #Palestine #Gaza http://t.co/VZtLCYyZnu",1,1
5e+17,0.0,At Quik Trip in #Ferguson this lady has set up table people to vote. http://t.co/geVZoPZWuX,1,1
5e+17,0.0,RT @FreeTopher: OFFICER DARREN WILSON STANDING OVER MIKE BROWN'S BODY AFTER SHOOTING HIM 9 TIMES #Ferguson http://t.co/7uAMFPdyPO,1,1
5e+17,0.0,They didn't give the chief no type of time to rehearse his lines and now he stuck looking like... #Ferguson http://t.co/2fL1yMZFUQ,1,1
5e+17,0.0,?????????Which cop killed #MikeBrown???????????????????Sorry. Can?????????t tell you that.??????????????????Why?????????d you release the video???????????????????Because you asked.????????MikeBrown #Ferguson,1,1
5e+17,0.0,"Rapper J. Cole releases ?????????Be Free,????????inspired by Michael Brown in #Ferguson http://t.co/IOhCDqcPkS",1,1
5e+17,0.0,Mother/Daughter team in #Ferguson.  Daughter just took bar.  Will be civil rights Atty http://t.co/m7grH0ng2o,1,1
5e+17,0.0,"Wow. Turkish pro-gov newspaper claims US media totally ignored #Ferguson, news blackout etc.. http://t.co/tCQs13M0sR http://t.co/siuPC0MtZK",1,1
5e+17,0.0,"Video footage of my arrest, @AntonioFrench staffers, and Michael Powers Protest and arrests 8-13-14: http://t.co/RLaAUlKyyv #Ferguson",1,1
5e+17,0.0,Exactly How Often Do Police Shoot Unarmed Black Men? http://t.co/6KXMOhu2EA #Ferguson http://t.co/1Cd6egf2LQ,1,1
5e+17,0.0,"AG Eric Holder called Ron Johnson this afternoon, called approach a ?????????model of community-based policing.????????#ferguson",1,1
5e+17,0.0,Homeland Security has given $34 billion to local police to militarize in the name of 'counterterrorism.' http://t.co/2kHhe0O71G #Ferguson,1,1
5e+17,0.0,The #Ferguson killing was live-tweeted. https://t.co/BPPYbOlw5h via @7im,1,1
5e+17,0.0,The death of Mike Brown was live tweeted http://t.co/UJNhP9jNeD via @7im #ferguson,1,1
5e+17,0.0,"A message for #Ferguson, from #Palestine #Gaza http://t.co/YAP5ecERTz",1,1
5e+17,0.0,New Video of SWAT Team Attack on Al-Jazeera in #Ferguson You Haven't Seen - Please RT to expose lying cops http://t.co/aM1ipHTMO7,1,1
5e+17,0.0,"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/H1mvIEx9hD",1,1
5e+17,0.0,The oppressed stands with the oppressed.#Palestine stands with #Ferguson. http://t.co/OAubDhcxeW,1,1
5e+17,0.0,How many #Ferguson officers are in the KKK? #jw,1,1
5e+17,0.0,"Just be ready. When #Ferguson PD release the photo of #DarrenWilson, it will look something like this. http://t.co/JLT5TuaNdD",1,1
5e+17,0.0,The oppressed stands with the oppressed.#Palestine stands with #Ferguson. http://t.co/IEltHrA8jQ,1,1
5e+17,0.0,?????????Information might have dispersed more crowds than armored vehicles did.????????@jelani9 on questions raised in #Ferguson: http://t.co/Bwclyxie7i,1,1
5e+17,0.0,How can you not be moved by the people of #Fergusonhttps://t.co/iQKZ13M3SQ,1,1
5e+17,0.0,When a policeman asks 'why are you filming?' ...#tcot #uniteblue #teaparty #gop #ferguson http://t.co/3Dlod16f5I,1,1
5e+17,0.0,"Whether it's a woman who has been raped or a black man gunned down, we live in a culture that blames non-white, non-male victims. #Ferguson",1,1
5e+17,0.0,Local prosecutor deciding whether to charge killer cop thinks #Ferguson cops were doing a great job this week. DANGER,1,1
5e+17,0.0,"""...they acting good now because y'all are here. But what you think's gonna happen when y'all leave? Tell *that* story."" #Ferguson",1,1
5e+17,0.0,#Ferguson chief says officer Darren Wilson devastated. Mike Brown unavailable for comment about his feelings because dead.,1,1
5e+17,0.0,"White male goes on shooting spree: ""troubled nice guy needed help""Black male, unarmed, gunned down:""felon, thug, asking for it""#Ferguson",1,1
5e+17,0.0,"And let's be honest: if an unarmed white male was gunned down by police, the NRA and Tea Party would be marching on Washington. #Ferguson",1,1
5e+17,0.0,This person live-tweeted the killing of Michael Brown in #Ferguson: http://t.co/FMIiEF6ObP,1,1
5e+17,0.0,"Pic of masked, sign-carrying member of #Anonymous in DC on Aug 14th  #Ferguson http://t.co/5HNUnZMIuk",1,1
5e+17,0.0,I grew up 10 minutes from #Ferguson - Praying for Peace and Justice. http://t.co/ixaUvCUBB2,1,1
5e+17,0.0,This is incredible. A witness to the Michael Brown shooting live tweeted the entire event. #Ferguson https://t.co/ERK7dqguVI,1,1
5e+17,0.0,Going to a protest? Know your rights. http://t.co/e9HgbMTq0Y #ferguson #JusticeForMikeBrown http://t.co/czokepXsiQ,1,1
5e+17,0.0,"Ok, America,this is when we are tested.Can you sustain yr interest in the killing of an unarmed black teen if he wasn't an angel? #Ferguson",1,1
5e+17,0.0,"Despite the latest blunder of the #Ferguson police department, I am hopeful for another night of #PeaceInFerguson.",1,1
5e+17,0.0,Black children do not have to be perfect for their lives to have value. #MikeBrown is not on trial. He is a homicide victim.  #Ferguson,1,1
5e+17,0.0,Police in #Ferguson haven't been wearing identification: http://t.co/rT1D3OczHL http://t.co/btya7YAXkA,1,1
5e+17,0.0,What the media won't show #Ferguson #MikeBrown @zellieimani @SpookPacShakur @AntonioFrench @elonjames @WesleyLowery http://t.co/ohtjw2Kiav,1,1
5e+17,0.0,PHOTOS: Americans across the country hold vigil for Michael Brown http://t.co/ARiaNz0b30 #NMOS14 #Ferguson http://t.co/l3mhbzJ139,1,1
5e+17,0.0,Iran?????????s Supreme Leader has taken to Twitter to criticize the US over #Ferguson. http://t.co/pR9lQqYmCx http://t.co/sytU9jubFw,1,1
5e+17,0.0,The U.S. Record on Racial Discrimination is on the Whole World's Agenda #ferguson #JusticeForMikeBrown https://t.co/AiXOo8Io6c,1,1
5e+17,0.0,Reproductive justice must include the right not to live in constant fear that a cop will kill your child. http://t.co/xdPF4bNNSX #Ferguson,1,1
5e+17,0.0,"there is #Ferguson (#USA) not #Syria...#journalists was arrested,protesters was raided#FergusonRiot #OccupyFerguson http://t.co/6HUtNiw1fW",1,1
5e+17,0.0,We will be free when we learn to stand together and fight. #allthatandabagofchips (based on a photo from #ferguson) http://t.co/Zo6YiAxF5H,1,1
5e+17,0.0,Technology can be used to expand democracy or enforce tyranny. Where we draw the line matters. #Ferguson http://t.co/d0DUaTczyW,1,1
5e+17,0.0,7 things to know about the new guy running things in #Ferguson: #RonJohnson http://t.co/Wt7aieJev6 http://t.co/Eqm5mbPBfl,1,1
5e+17,0.0,I'll be on @cnn with @wolfblitzer in about 15 mins discussing #Ferguson #JusticeForMikeBrown and #PeaceInFerguson. Tune in.,1,1
5e+17,0.0,Incredibly beautiful smile #gaza #GazaUnderAttack #FreePalestine #Ferguson http://t.co/1W8XXNXafi,1,1
5e+17,0.0,"Somehow, whenever there?????????s a police brutality case, the victim is reaching for someone?????????s gun. It?????????s weird, right? #Ferguson",1,1
5e+17,0.0,Protesters in #Palestine and #Ferguson shot with the same teargas canisters. wow. #FreePalestine #JusticeForMikeBrown http://t.co/BFsk31CK1A,1,1
5e+17,0.0,Marine Vet Speaks Out Against Police State  - http://t.co/cUQDNRJBBr #Ferguson http://t.co/kruYQynbaW,1,1
5e+17,0.0,48 media organizations sign  protest letter objecting to the treatment of reporters in #Ferguson http://t.co/GG8ERIh9wT #butnotpolitico,1,1
5e+17,0.0,Police in #Ferguson haven't been wearing identification: http://t.co/ZAIikEqk09  http://t.co/LDgoSLUHL3 via @Slate / Fire the #Ferguson PD.,1,1
5e+17,0.0,"""keep the faith"" Cpt. Johnson #Ferguson http://t.co/QqgBvfcYWO",1,1
5e+17,0.0,DARREN WILSONMURDERED AN UNARMED TEENLEFT HIS BODY IN THE STREET FOR 4 HRSAnything else is irrelevant.#MikeBrown#Ferguson#CoverUp,1,1
5e+17,0.0,Whoa #ferguson http://t.co/JSNZrnFMp5,1,1
5e+17,0.0,"Statement from St. Louis County Police Officers Assoc., saying @GovJayNixon put officers lives in danger. #Ferguson http://t.co/plnDpI5uRE",1,1
5e+17,0.0,Welp... RT @MistyPrest: Attorney of #Ferguson Market owners never called the police. Said police came TODAY to get their footage. Hm.,1,1
5e+17,0.0,Why we need brave journalists: http://t.co/Oy2lnFafve #Ferguson,1,1
5e+17,0.0,I'll be on @msnbc with @TheRevAl in about 10 mins discussing #Ferguson #JusticeForMikeBrown and #PeaceInFerguson. Tune in.,1,1
5e+17,0.0,I asked Ron Johnson why #Ferguson cops aren't wearing name tags: http://t.co/ghiG5XM8Rd,1,1
5e+17,0.0,These are the comments by @bobatl. Loud and wrong.  #MikeBrown #Ferguson http://t.co/qibvrD9JaV,1,1
5e+17,0.0,We just filed a new suit to obtain public records from the #Ferguson police dept #MikeBrown http://t.co/gknRV1b5QT http://t.co/8cHNdTiTdj,1,1
5e+17,0.0,"What do #ISIS, #Ferguson, #Benghazi and #Mali have in common? All were triggered by the over-supply of US arms. https://t.co/XcSuWT5dO8",1,1
5e+17,0.0,More peaceful protesting today in #Ferguson.  #MichaelBrown http://t.co/FVMjydnqFM,1,1
5e+17,0.0,"#REMINDER: MikeBrown's tragic death isn't a #Ferguson problem or a #Missouri problem, it's an American problem.#p2 http://t.co/obpPtJQDGL",1,1
5e+17,0.0,Stephen Hawking's boycott hits Israel where it hurts;rejection comes from a famous scientist now#Ferguson  #Gaza http://t.co/QrWnHpE2cI,1,1
5e+17,0.0,Tell Congress to demilitarize local police departments! &gt; &gt; &gt; http://t.co/HhTrkPtXwx #Ferguson http://t.co/Mh3jjXO1sG,1,1
5e+17,0.0,WELP! RT @TUSK81: #Ferguson chief says officer Darren Wilson devastated. Mike Brown unavailable for comment about his feelings because dead.,1,1
5e+17,0.0,Mike Brown does not have to be perfect for his life to have value. #MikeBrown is not on trial. He is a homicide victim.  #Ferguson,1,1
5e+17,0.0,"This guy shot 11 people, including a Congresswoman and a judge. He was apprehended alive. #Ferguson #MikeBrown http://t.co/748RLbZ0Fr",1,1
5e+17,0.0,#Ferguson Police?????????s PR Stunt Poisons Independent and Impartial Investigation https://t.co/5pNJE6s0nE,1,1
5e+17,0.0,"At the end of the day, shooting an unarmed man who is surrendering is a crime &amp; the person who we know did it isn't in custody. #ferguson",1,1
5e+17,0.0,real. #Ferguson #mikebrown RT @CleoTrappa_: This. Struck. A. Chord. http://t.co/PhgVOv2JNG,1,1
5e+17,0.0,#Ferguson Police?????????s PR Stunt Poisons Indie &amp; Impartial Investigation #JusticeForMikeBrown https://t.co/5pNJE6s0nE http://t.co/U1pueEjkPG,1,1
5e+17,0.0,"#Ferguson headlines like ""Is this how a dystopia starts?"" ... (Read: ""Could police militarization start affecting white people soon?"")",1,1
5e+17,0.0,Yessss! RT @PresReed: Mother/Daughter team in #Ferguson. Daughter just took bar. Will b civil rights Atty http://t.co/jJBa3qTHmg,1,1
5e+17,0.0,O holds a press conf over a #Ferguson thug being killed while the honorable Gen.Harold Greene goes unmentioned. #tcot http://t.co/7j4HILwAst,1,1
5e+17,0.0,Serve and protect?... #Ferguson #Justice #UniteBlue http://t.co/XSLJ9hRhs2,1,1
5e+17,0.0,"Murder math, #Ferguson edition.Via @KattPackAllDay... I think. http://t.co/XrF2Vm8GRV",1,1
